X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.2531978308876673,0.0122067954332506,10,1.0,0.0472611426116955,0.0039297307657901,-3.1653455708676947,-1.035407412800004,-0.0287551880321623,0.750908908514855,1.0476038921357291,0.0029367306023281,0.1291288173079693,-0.0478852362527569
0.2521052631578942,0.098,10,1.0,0.0495285542709766,0.031747928744866,-2.715606706751941,-0.8769671300019682,-0.0158037861952564,0.7511832149685899,1.0893350537323283,0.0127407916651497,-0.0361239162387462,-0.0300191505977078
0.2522704136456687,0.0857215242956206,10,1.0,0.0488858033122184,0.0277997427250847,-2.834330493057876,-0.890644497960862,-0.031625510026689,0.7511669959038116,1.080912772606694,0.0137073752254493,-0.2252777426764952,0.1447586623182977
0.2666666666666497,0.0,10,1.0,0.0478524534104668,0.0,-3.1313011550789,-1.1203224603803252,-0.0001801227510621446,0.736854831303772,1.0426954608753718,9.648827150821049e-06,0.1211542298872774,0.5312344444032783
0.2664772434643138,0.0122122575844994,10,1.0,0.0478667070421418,0.0037615447386774,-3.129886565532053,-1.1125318356678198,-0.0412218829874963,0.7370242128899694,1.04355400083538,0.0046129128444718,0.1392756363887003,-0.0210904070523164
0.2799999999999834,0.0,10,1.0,0.0484933679127882,0.0,-3.077706508362676,-1.234386709396001,-0.00020113531425701545,0.7229922213200358,1.0366931245560984,1.0239344899631853e-05,0.0541377706568857,0.7243897362541605
0.2797579698387289,0.0122175897996561,10,1.0,0.0485014613919166,0.0035475426155481,-3.0793542567829784,-1.224730216706435,-0.0565148427477867,0.7232043490720014,1.037630435106023,0.0063582521061936,0.0797302152311605,0.0307644563280503
0.293333333333317,0.0,10,1.0,0.0492060222665217,0.0,-3.006268935746576,-1.381321099326334,-0.00018064868911305413,0.7092224157403965,1.028772266004793,8.029315876179055e-06,-0.0927119371182727,0.7723198417846804
0.2930414588300877,0.0122226046192174,10,1.0,0.0492038399753498,0.0032880620924495,-3.01064608960756,-1.370961351419264,-0.0728705268990886,0.7094732238944755,1.02975646963833,0.008107025287544,-0.0712808152357886,0.0984336090189306
0.3066666666666506,0.0,10,1.0,0.050027507378391,0.0,-2.917777644619375,-1.5542516389943857,-0.00010907061437220866,0.6955705408688327,1.019001232198086,1.9233670204288345e-06,-0.2821910577300048,0.5695699575407858
0.306329640655072,0.0122273263148555,10,1.0,0.0500127239355069,0.0029902385193092,-2.9235921947671293,-1.5452697338622432,-0.0864979779098913,0.6958546474023947,1.019956554310529,0.0097193996926843,-0.2872291570903313,0.1390173354492851
0.3199999999999843,0.0,10,1.0,0.0509859235524748,0.0,-2.8180950206712394,-1.74015005444089,-1.0514878394561076e-05,0.6820595096870467,1.0076451010228062,-8.101630930346104e-06,-0.4154903707310593,0.1075983881755884
0.3196249843689634,0.0122320084444799,10,1.0,0.0509594244886061,0.0026709195726833,-2.823432811745782,-1.7347839917100538,-0.0925537986666596,0.6823703312741982,1.0084529002305709,0.0109813436491194,-0.4564762225368879,0.0978210432410433
