X,Y,solid.E (Pa),ht.kxx (W/(m*K)),u (m),v (m),solid.sxx (N/m^2),solid.syy (N/m^2),solid.sxy (N/m^2),T (K),ht.tfluxx (W/m^2),ht.tfluxy (W/m^2),"d(solid.sx, x)+d(solid.sxy, y) (N/m^3)","d(solid.sxy, x)+d(solid.sy, y) (N/m^3)"
0.1996666666666663,0.098,10,1.0,0.044540538465843,0.0335184088480092,-2.623431891382126,-0.9242743592936428,0.0289309092214604,0.8081971170218736,1.085607630398166,-0.0194313163779194,0.2048102787408352,0.0018728210659582
0.1997107204726055,0.0784471990160813,10,1.0,0.0444300357680672,0.0269318098240377,-2.8457934901646857,-0.9424257939865353,-0.0027484905920442,0.8077826386776782,1.0734131112840968,-0.017937271231156,0.4151579458039071,0.2541613576268753
0.0,0.1799999999999999,10,1.0,0.0,0.0107017387904412,-1.193318239877109,-4.954341435924158,0.00031345156158600433,1.0,0.7278782348264606,-3.552713678800501e-15,1.8346902439386708,-0.0540314935135015
0.0195853819862346,0.1799261045537808,10,1.0,0.0092434286606798,0.0107221008883846,-1.1673032510543278,-4.9009386658314025,0.052660443226728,0.985778853882844,0.7243184273117231,-0.0085834498454175,-0.1091356451858225,-0.2197581436058745
0.098,0.1796,10,1.0,0.046063164985223,0.010290959882905,-0.7913678627059688,-4.421013663968177,0.0592191342302559,0.9316918948604088,0.6377285734544658,-0.0374457558662006,0.3703182716502715,0.6494156291833962
0.0783829086416477,0.1796861860880799,10,1.0,0.0368852945151106,0.0106233654959139,-0.858791810588002,-4.650055390476128,0.0880034086347036,0.9445150178635336,0.6691197258754482,-0.0330378540109044,-0.984792349707346,0.5536275587351787
0.2200000000000079,0.0,10,1.0,0.0456675405756764,0.0,-3.2220857924128845,-0.9960511978387878,-0.00011818883443683154,0.7857482403744322,1.0496485396902957,5.004230192347248e-07,-0.0798708000718638,0.1013760075291094
0.2199704391670247,0.0196405487095687,10,1.0,0.045688915330534,0.0067074174216923,-3.202013022084929,-0.9856817227695128,-0.0119147308988918,0.7857945179202395,1.051444042707065,-0.0015519533908969,-0.0577869716166009,-0.2459853399999966
0.2199999999999997,0.098,10,1.0,0.046683396622314,0.033176772142985,-2.6742617952478978,-0.9036870350588774,0.0124134842149425,0.7861119163455875,1.086681957646064,-0.0071509991164267,-0.0128433160184628,-0.124194393577398
0.219967327355684,0.0784448971197111,10,1.0,0.0461984763333983,0.0266911847428119,-2.860310009141691,-0.914604523172332,-0.0173033729113711,0.7860196196074549,1.0753272447697713,-0.0058939335213276,0.0788052136506972,0.2231892617236333
